"","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5","Dim.6","Dim.7","Dim.8","Dim.9","Dim.10","Dim.11","Dim.12","Dim.13","Dim.14","Dim.15","Dim.16","Dim.17","Dim.18","Dim.19","Dim.20","Dim.21","Dim.22","Dim.23","Dim.24","Dim.25","Dim.26","Dim.27","Dim.28","Dim.29","Dim.30","Dim.31","Dim.32","Dim.33","Dim.34","Dim.35","Dim.36","Dim.37","Dim.38","Dim.39","Dim.40","Dim.41","Dim.42","Dim.43","Dim.44","Dim.45","Dim.46","Dim.47","Dim.48","Dim.49","Dim.50","Dim.51","Dim.52","Dim.53","Dim.54","Dim.55","Dim.56","Dim.57","Dim.58","Dim.59","Dim.60","Dim.61"
"192",-0.0237791142740759,-0.0163412678479827,-0.0207294834832658,-0.00259885809686115,-0.00431817745203914,-0.00683290713675037,-0.0225312894016488,0.00042551199129622,-0.00320170575503848,-0.00463359577948031,0.0133523550858905,0.0206428727902803,0.0859956425639988,-0.0278928834243097,0.0330294790181964,0.00755308740516815,0.0347390325378219,-0.0141740855297974,-0.0374965243458725,-0.0259811323116333,0.00870368232438777,0.0117068358735104,-0.031914786818538,0.0110869164367803,-0.0181156782402087,-0.00834878618597946,-0.0319248477792855,0.00341135414120576,-0.00732436260893329,0.0217185999643189,-0.00876421785987214,0.0285092770128283,-0.0151462730531766,0.0174956225647993,-0.00747952863225623,-0.00108770985538181,0.0255171263271898,-0.0274697444046303,-0.0266848095166539,-0.0593109852325745,0.00709899673744422,0.0259069894502169,-0.000794584462012245,0.00050159834558593,-0.00541709022893901,0.00503858312452253,0.0986012587905371,-0.021303482284812,0.0419212363673102,0.0237069347209299,0.00639577568107161,-0.0213702212206806,0.0403370685357456,-0.0140080631102163,-0.024295594562481,-0.0637813132624286,0.00419539875682764,-0.0117327407414961,-0.0134700573413665,0.0203000262822119,-0.0112253600814896
"193",0.0333030104502579,-0.0326997181232429,0.0285954949044695,0.0091848822612018,-0.00657690975710968,0.0238228729574662,-0.0120862291988158,-0.00888604437506783,0.00600985240596458,-0.00122960610527263,0.00908765991725143,0.0134205874159336,0.00468543422276629,0.0082316277936582,0.0167237761835205,0.00857523366847109,0.00198146324518013,-0.0163175156708634,-0.00363936021773978,0.0023106817760009,-0.0172646734971745,-0.0272450941664167,0.00635881946969802,0.0133640296508043,-0.013431305187994,0.0110695144883344,0.00159415634656434,-0.0147508367448894,0.0494071032400352,0.00868831262261489,0.00230735583591523,-0.0202457453374036,-0.0256110296184666,-0.0226956618563286,0.00448807251707541,0.0311170765063564,0.0128430894639848,0.008844768018065,-0.0243206401229963,-0.017145681297457,0.00372600144947805,-0.00669105298324262,0.0133367467246852,0.0473450329239593,-0.0147634918840779,-0.00087458494733202,0.012454327560155,-0.00461452034316889,-0.00149843399574249,-0.00201911990804543,-0.00724093043905069,-0.0376118954854039,-0.00748821436745259,0.000540757616045835,-0.0132786084082345,-0.0176000038879858,-0.00947142809271298,-0.019031682787119,-0.00713134436261347,-0.0064739445878281,0.0292536695020749
"194",0.0296031330510429,-0.0228112373532587,0.0175485984999802,-0.0297452858936477,0.00624233526279048,-0.012516661391786,-0.00881257948103798,0.0114297618764138,-0.0279421437069025,-0.0190658362639718,-0.00294373606409936,-0.020055653824735,0.00262644813005123,0.0309564236382985,-0.013650365523462,0.00238813820954029,0.0364710635369346,-0.0358622333669469,-0.0231824261363492,0.00897529080628153,0.0187661133190713,0.0296099525651843,-0.00896273499698381,-0.0263342602396181,0.0102479753527398,-0.0184882475558079,0.0224772186947268,-0.0297342733205217,0.0144681643504187,-0.01126614098101,-0.00803124125870715,0.0157488349714695,-0.014636981166774,-0.00152024317238595,0.00533646468953164,0.0101726810435158,0.0353435556707251,0.031741491215243,-0.0119655323671165,-0.00602347480218761,0.00854637280939146,-0.0255288113359283,-0.0159363274644201,0.0329795822408016,-0.0205074325215033,-0.0223856234447516,0.00200205120362627,-0.0110181794445266,-0.0359399266470922,-0.0267508448880711,0.0462712354140198,0.0101093412208676,0.0228513729534856,-0.0311013916834377,-0.0204246751918509,-0.00243289411055286,-0.0505399488134803,-0.0272321836228213,0.0319084667373964,0.000323803477257061,-0.0311390016206253
"195",0.0160145543465138,0.0362185970005855,0.00277911585539662,-0.0238268335771476,-0.0431366372664613,-0.00147155253131796,0.0142207860990396,0.00433588607783139,0.024518589613102,-0.0109984239544746,-0.01656087194904,-0.0242930595008242,-0.0333808256771005,-0.0129496317699678,0.00834869227950457,0.00578494054614095,-0.000972279663635935,0.0320354417437792,-0.045691955369452,-0.039923743414421,-0.0122209973351052,-0.00811521534040608,-0.0270392664599577,0.0210969367017209,0.00149390375080174,-0.0056256954592603,0.0035113850560076,0.0150889712107939,-0.00125163912199454,0.0163194489211111,0.017731482018911,0.0105213525135733,-0.0279903049148542,-0.000827650278612876,0.011948209012366,-0.00953326428698301,-0.00214196376434638,0.00911915652357542,-0.00476738651381244,0.00378036096334148,-0.0077010837855201,-0.00558531359417881,0.0154638468601128,-0.0049830937216242,0.00999332168049887,-0.0109921175881363,0.0164121073385841,0.0157254217760926,0.00341614943852258,0.000369198718442631,0.00488604625112725,0.00504021599581433,0.00375015925400901,-0.00973782110568832,-0.0146470565113989,0.00026536664666625,-0.00879174229593095,0.00971284196429824,0.0110148715026158,0.011371960596651,-0.0165313988510384
"196",0.00297663138367484,0.0207568566674878,0.0397003583755111,-0.00794685388287627,-0.0108371939415449,-0.0208494260711252,0.0124317456923467,0.028272888055709,0.0133317793122112,0.00596055989620362,0.0350895070853142,0.018681177857222,0.0219992272915646,0.0847832039393553,-0.0333535514185748,0.0151882471241605,0.00160539184887124,0.00217478087763956,-0.00454245036379805,-0.0047970124256443,0.0107815418169368,-0.0146280256889321,-0.00581300425477562,0.00527701142360156,0.00055192323586269,-0.00157532306718136,-0.030539934413652,-0.0082739082709599,0.0205540762553939,-0.04631690308019,0.0126596924724049,-0.0352047239480416,-0.0287767643023214,0.029918728341107,0.00572519333366723,-0.0232126471350545,-0.00579726049779946,0.00186930017612164,-0.00603562354717112,0.00838614253879782,-0.00564954591647938,0.0289424575505674,0.012131398968147,-0.0168013010053087,0.0292659529281035,-0.028272621230635,0.0233759761812233,0.00950015868094323,-0.00444433603349909,0.0266770411976401,0.00613554597239305,0.0100370295481625,-0.0193498265868562,0.000860360555267798,-0.0240531465416517,-0.0077505981418219,0.00658247044103718,0.0191285575597372,-0.00269890221423155,-0.0176532449775423,-0.00169989555424177
"197",-0.00939837001800119,-0.00180316822753523,0.0358428748376284,0.0468243242817762,-0.0216510791862115,0.0202483145738409,0.00194103880408185,0.0217925113478504,0.022798712738884,-0.0121009578941063,-0.0108138273642806,-0.0355896568573646,-0.000641593493129403,-0.0210865897741208,-0.00161722648744178,-0.0129412248588463,-0.0177251042290944,-0.00488863210248877,0.0064382464371541,0.0041486680658539,-0.00109160162301826,-0.00789614520144867,-0.00448733199712365,0.0128306333381124,-0.00614211178443878,0.00451153456927782,0.00295902268751892,0.0235593492117732,-0.00384758356841052,0.00382532271856088,-0.00862551895630975,-0.0162550496572709,-0.0024901861201993,-0.0127454242136304,-0.0219656886622011,-0.0135492981198165,-0.00100088266532253,-0.00362812019966634,-0.00994487312706586,0.0126166957087102,0.0170381941999274,0.0156319892271606,-0.0229287117179351,-0.0243835238786088,-0.00658981148070137,0.0109138659236199,-0.0104164232316039,-0.00337921592626658,0.0272112932779941,0.0200894325409361,-0.00939019189142191,-0.0123136122803728,-0.0149090062854487,-0.0105424198069313,0.0331874611271396,-0.0118245147431434,-0.0264192238504543,-0.0160688836768537,-0.0161415737558779,-0.0116541661518057,-0.00122973031400808
"198",-0.000437991094250335,0.026178607022629,-0.0432695907428115,0.0106887309531952,0.00992912943850408,-0.00840921162587102,0.0255016850121972,-0.00438005480032232,-0.0257458826282291,0.0262915001700841,-0.0330859760725666,0.00865952822284855,-0.00617971874300836,-0.0456263545148275,-0.00800784428721689,0.0194114110545501,0.0407795486245355,0.000637629475489846,0.0555543081635863,-0.00874943446691153,0.00853564412112692,-0.00165943180858386,-0.00249841018499174,-0.0117368790476594,0.00760982404385497,-0.0168167913209822,-0.00331166340566264,-0.00368412430446778,-0.00490415680419108,0.00965879616268311,0.00826863415589579,-0.00520097378902249,-0.061243813735326,0.0167926621984639,-0.00480535411652346,-0.0264191124851383,-0.00878683818127058,0.0272575838462576,0.0338512906847497,-0.0131945572194852,-0.004510262868856,-0.00916143369163782,-0.0113628358093999,-0.00160931176747387,0.0109939653094706,-0.0231360093342447,-0.0226073017184272,-0.0176781516138342,0.0228749051017281,-0.0321656380338352,-0.00793510083657595,-0.00984235989265898,-0.0126057318133085,-0.00481608553660637,-0.0160059058470285,-0.0103437964057817,0.00212721499967223,0.0209532696007171,0.00916294113928832,0.00788680478113089,-0.0157126855509709
"199",0.0375042417834458,-0.0104167432865715,-0.0386420530952541,-0.00522799720184309,0.00628444110758708,0.000473732760017008,0.0128526037092348,0.0171784837752196,0.0104624575407462,-0.0119246150382246,-0.00751007431158088,-0.0130040934471423,0.0242188436957849,-0.0050009228731408,-0.00992247010438625,-0.010411935130909,-0.0244971380013623,0.00844009101615292,-0.0245879886478932,-0.0191591815373384,0.0106803188744632,-0.0420178496605499,-0.013356960457687,-0.00157986495074908,0.0146935279042291,-0.0178523644308678,-0.0032188481077529,0.00996643733028267,-0.0121310788981258,-0.0130667640558846,0.00306081076338274,0.0219091096233584,0.0051241811073173,-0.0165732627444067,-0.004160070697356,0.0102173861912945,0.00830962462424453,-0.00268166266188578,0.0112936979133678,0.0116810684954151,-0.00888421044205491,-0.0201773052432957,-0.0153486345815746,-0.00664320810250429,0.00881597557209824,0.0319374835176581,0.0110264503567242,-0.0250357161463919,0.031283086559062,0.0269218126133111,-0.0228184635286505,0.0220345178176765,-0.0273046471396414,-0.0361255812499561,-0.0283989470204433,0.0187750494513712,0.00654988385221324,-0.0145537634581481,0.00412773151784012,-0.0287850729774145,-0.0232209809732441
"200",0.0335263685292658,-0.0324867249468837,-0.0191071864319644,0.00656374623842898,0.00132915004826222,-0.00426240974817552,0.00965060958165005,0.0199194594227795,-0.000414725214123128,0.024743203839946,0.0112311787837301,-0.0332890325586001,-0.0338911355845193,-0.00551745001289389,0.0118686149416461,-0.0139539406887749,0.0133578693115246,-0.00602844807177528,0.000435950022323599,-0.0104763550223488,0.038636807415783,-0.000939312334167963,-0.0172237537617583,-0.0431648227618844,0.00825833075723218,-0.00990123638166778,0.024812176966062,-0.0430060237456607,0.0214010668024662,0.0257888141325749,-0.00851012308315553,-0.00464759947708604,0.0293677758311671,0.0317930468956267,0.0134373000322133,-0.00818819400771447,0.000328513991267285,0.00477935740935048,0.0186091350411852,-0.0276702493380903,0.0177420231024014,-0.0230390830111589,-0.00925076920308309,0.012285414650405,0.0229258989500038,-0.00304337289579615,-0.0268501344386522,-0.0187585103479235,-0.0245093176254331,0.012206336635937,-0.0283560031431341,-0.0182667460935928,-0.0164321341161312,0.00350541568684154,0.0203701426647637,0.00108331028947686,0.0111773962071398,0.00580289017536162,-0.0315622985159368,-0.0252213008945283,-0.0107438399376133
"201",-0.0190850829016791,-0.0024969502993371,0.0173331916361561,-0.0495433731828935,0.0116592950031194,-0.0296738353878202,-0.0164270126792212,0.000967249054765152,-0.0103049750136955,-0.0398058632355849,-0.0240528039213539,-0.000575890827996448,0.00773459757003114,-0.00988300105656791,0.0010161889896518,0.00288468778773818,-0.00847521728726161,-0.00479438911529455,0.0116849210085759,0.000154616582203489,-0.0255120186768565,-0.0177663143039193,-0.0122490615465048,0.00247825331954113,0.0305013003749005,0.00103508534492474,0.0384087766182683,0.0172156927073486,0.00622778733325309,0.0150365996789997,0.0118770788383496,-0.0283905248852705,0.0229623191127828,-0.00386717400509944,-0.0288141001488016,0.0116427431473623,0.0195242111817716,0.0119999069332579,0.0124018682730482,-0.00906427852340891,-0.00243657378405927,0.0332032681108187,0.0219122497518543,0.00601198021676332,-0.0155706603709974,0.014318821729785,0.000690343568604519,0.00884637172310058,-0.0247272684558765,0.010997118102477,0.00831836723461494,-0.0361768860285562,-0.00317743352958027,0.00426847028388399,-0.00880446546448125,-0.0254980521575068,0.0212381645884103,-0.0157454052195501,-0.000473201276653336,-0.0082488330466453,-0.0253245977986649
"202",0.0203263419000572,0.0277181874282293,0.014125927527074,-0.00811591543084927,-0.0269175064351687,-0.0557549170603518,-0.0123102542977838,-0.0135605310365543,0.0382393555049431,0.033096848371979,0.0111600740569573,-0.00367955442754492,-0.0286567422445928,0.007650367333797,0.025103546891632,0.00788058328616966,-0.00607771287924082,0.00504706706596864,-0.0220515814120913,-0.0219914351516593,-0.0133913364776107,-0.00358673190250189,0.0139057036334305,0.0132475480177845,-0.0037725524450952,-0.00880972313950805,0.0353834280055703,0.00426602940665304,0.0261291143971076,0.00563137958685178,0.0064619114975945,-0.00177545671629059,0.0115725388304266,0.00911130257217365,0.00336401673906168,0.0109239138515824,0.00311641835733854,0.00587054294237537,-0.0131846637657421,0.0169739482153421,-0.00812867825716539,-0.01043281446266,0.021664498754964,-0.00523610649940168,-0.0112448498760401,-0.014131841224368,0.0169431771163111,0.0184461707693463,0.00928920261963007,-0.0107275057861937,0.0229276777816221,6.04413183976359e-05,-0.0180663052359263,0.00575056163122948,-0.000917427212128526,-0.0075798476931472,0.0199688678222317,-0.0138251332271728,0.00169168252554357,-0.014304346618987,-0.00297115558309771
"203",0.0342445270947724,-0.0149293838552521,0.00213447124671301,-0.0279887081840019,0.00849578287156138,-0.0231562854438124,-0.0295552536611372,0.0147444114035811,-0.0314464268806559,-0.0269054493405745,0.0173424738277993,0.00850579761511793,-0.00338128818010642,-0.0229425220924392,-0.00133323096112877,-0.0265164404177134,-0.00786524126670861,0.00817247438811342,0.0140314278543181,0.0188504876380494,0.00864455770026177,-0.022950035058762,-0.00551154911178982,-0.00846857726405372,-0.00237619152304843,0.0423058612031336,0.00458293520293335,0.00622245986434353,0.00590126751430763,0.00816441979059835,0.0321950027013424,0.0100915249176693,0.00329870763679138,-0.0330298865078113,-0.000510001117054746,0.0387868059744838,0.0174161058817869,0.0200677527179044,0.00949077207993061,-0.0028313198105228,0.0040465636262629,-0.0278361455865949,-0.0218767106435108,0.0403902303312677,-0.00937888114438569,0.0433074212485988,-0.0308109452138143,0.0250465869259646,-0.0297681309457506,-0.0248301074949681,0.00915241044101653,-0.0224130244336729,-0.013797889784637,-0.0296309237078743,0.00693080729839776,0.0218960553264006,-0.0184877031504722,-0.0246634591797526,-0.00730285754612842,-0.00706489520038658,0.0240065575764988
"204",-0.0335426905632896,-0.0169244823463533,0.00556965054606968,0.0400830126507703,-0.0169291430664166,-0.005296426384636,-0.00716828234088982,-0.0168171748118935,-0.0118628575827016,-0.0218572789849402,0.0267683554451276,0.0297562287004181,-0.0234464914016794,0.011900039717863,-0.0239350201146965,-0.0347066719354212,0.00500362024692866,-0.0150075977635655,-0.0171023668299794,-0.0193871953671171,0.0161540314093245,-0.00136639409301021,-0.0120381425758414,0.00531205453236234,0.014940250428665,-0.0130036993130332,0.00458379303030875,-0.00185448257808996,-0.00610417565732709,0.00329858274140527,-0.0099124703608015,-0.0060957390982138,0.00360396284271,0.00528775571426429,-0.0158835579327195,-0.00653365624622508,-0.00399352382826432,0.00636362197651954,0.00301885733829809,0.000849682848767662,0.0212290566020042,0.00757272466344701,-0.00525551983086235,0.0109658466320245,0.0123026139363909,-0.0263268524475614,0.00392076843330003,-0.00950881937547842,0.0205707565631483,-0.0169307158486261,-0.0102607764350391,-0.000550882939855095,0.00763119618981415,-0.0194397469665461,-0.00241084407119354,0.00289817371680782,0.0323636016957241,0.00936477345020447,0.0067688088863013,0.0077683576077824,-0.0179859079934934
"205",-0.0105508322314503,0.0237208275138681,-0.00715850367757588,0.0113025547759131,0.0571425869715722,0.0167620837270047,0.0197440719292382,0.0289804303284587,0.0167485669350006,0.00416796222384306,0.0162090314131022,-0.0227300702924897,-0.0233017483769557,0.0221095826861851,0.0139175312193413,-0.0139937621533141,0.0125012793376299,-0.0305234962971349,-0.0182025681570126,-0.0170759505809836,-0.0211368241850185,0.0145774858340281,-0.00471983040343403,-0.00611246246524287,0.028651345498854,-0.0115941875510458,0.00903866873430306,-0.018202943284542,-0.0397918117871611,-0.000224918008711966,0.038975530321772,-0.00459154993897635,0.0170864854555137,0.0053905594600879,-0.00148050458527317,-0.0171852613274736,-0.00753326183878823,0.0328027786722978,-0.00371985599952625,-0.0198939347297664,-0.0199913701984125,0.0122056180167704,0.0175544048086184,0.0023833722422611,0.00596512913682246,-0.00445557313438504,-0.00342943113408402,-0.0183774903657243,0.00970052770245885,0.0342762381950285,0.0230666301026531,-0.0649863188036584,0.0257851660696104,-0.00847056070827347,0.0197110623158282,0.0241972121091897,0.0306279211270065,-0.028941018527134,0.0127498222746924,-0.000654033134701606,-0.0127318675630155
"206",-0.012573719104945,0.0182854625902473,0.00173660558426783,0.0220176717949492,0.0249875525620338,0.0325224921057937,0.0179746070302461,-0.0488054281452612,0.00584271824308842,-0.0167628752054523,0.00768912069154992,-0.034026325373029,0.0401665896186538,-0.0152456437998597,-0.0279329822020705,0.00956477407117579,-0.0358513860276066,-0.00703439950759932,-0.0255184037812593,0.0167130833319536,-0.0389841468307408,0.0329219919775049,-0.0172066828070935,-0.040062348142601,0.0152310953123104,0.0281546160215795,0.00917907157069167,0.0238517620880669,0.0244388289712102,0.0111920408782977,0.0184253200415439,-0.0384201893053819,0.0376377650992233,-0.0115036233480895,0.00468486691736351,-0.00165728435635978,0.0434664788627693,-0.017583489516106,0.0070612353419267,0.0283742666821264,-0.0112358930085251,-0.0076062534761402,-0.011989910774298,0.0266489751318387,0.0105704249343729,-0.0252876367948624,0.0231109339124046,-0.0668532674465165,-0.0398193599964349,-0.0106115187679043,-0.0154600880801245,0.0137423328959504,-0.00554205468472326,-0.0072771337789751,-0.0354456659387024,0.0404254924910867,-0.0293296297710848,0.0255979737500004,-0.0550565383659783,-0.0287967284231266,0.0143681400459211
"207",0.0383118036080401,-0.0156350775558794,-0.0390341285290269,-0.000545919571979574,0.00805343611760261,-0.0100722827557357,-0.014053192710484,0.003850150576615,0.000499021635531541,0.01310700470392,0.00201602789483304,0.00319130480940883,0.01447664953618,0.02162422026496,0.0153993442996373,0.0184800540185295,0.000803156239508728,0.00145328094713893,-0.00493693982925784,0.0370927742996822,-0.00912506580929749,0.00221517571180963,-0.00345039540049777,0.0231347895590957,0.00122430634595155,-0.0282011057125825,0.0239189503162093,0.0110892555567102,0.0204839520601011,0.0153342994057379,0.0264062099544957,-0.0118005800061354,-0.0131551463571063,-0.00143650935434864,-0.0215464141770837,0.011270990814973,0.0106558743448075,-0.00598698828578735,0.00910062832484528,0.000644237139045219,0.000919685078716998,0.00884625628094968,-0.00334883271594352,-0.0216280329414366,0.0148004670907483,-0.000705026757255493,-0.00649258437284529,0.0116564289657311,-0.0014888971378854,0.00757950088011841,0.0106809938211201,-0.0276980071303967,-0.0197839049443607,-0.00493513470914498,-0.00518765742133274,0.0144363781866817,0.00340133038291699,-0.00275526553788434,0.00320944494392437,0.0259526356750777,-0.0255940329160889
"208",0.00912620143229938,0.0429103115740384,-0.0232091617120218,-0.0163718833915499,0.0291303832740807,0.00365387730525889,-0.0113588417461255,0.0217529239340468,0.0217370433440155,-0.00690142718695932,-0.0141105707535854,-0.00241446677710173,0.0161410305499395,-0.0338519981464966,-0.0257195814750309,-0.00658469144547213,0.0141537915065103,0.0205435294909043,0.000705750638224326,-0.0413280581817922,-0.0131735924800703,0.000356424793655648,-0.0260360288652037,0.00673883689519467,0.0246765472238491,0.00148954576789716,-0.00497694110544039,-0.0324643818211058,-0.015251979751195,-0.0325402401940151,0.022933903211063,-0.0135271124221847,-0.00652222262566338,0.0331703117754012,-0.0046035407060582,-0.0172905128038095,-0.0209695134750512,0.0183843265747487,0.0424023193229644,-0.00658757169385304,0.0177353753363752,-0.000238048986535427,0.00493606035962481,0.0153019518987762,0.0180658629232788,0.0101806201305809,-0.00427081733496972,0.0166564194332631,0.0154657745218099,-0.00171190635758208,-0.0113308523106581,0.0300346034630086,0.0167664577758723,0.0175621314233655,-0.016414287161534,-0.0142851291428817,0.00117681903230338,-0.0165345789378697,-0.00302246699252073,-0.015838762601239,0.0142462615237857
"209",0.0262916645458596,-0.0305686833253759,0.00160270157474198,0.00213335635298924,0.00854733151492067,-0.0177869078358202,-0.00888157094613709,-0.00910730163873494,-0.0297157397317853,0.0259905176996066,-0.054672098643843,-0.0274231880086534,-0.0384104310844533,-0.00746889215625136,0.0154345197931162,0.0235014648267699,0.0240186858884251,-0.00648812549038013,0.0590868976087211,0.0037149391614779,0.00953065273644793,-0.000764041173655001,-0.0313853722297326,-0.0229043933075936,0.0228610567910776,-0.0247039544036943,0.0279031835189879,-0.0094574365140968,0.0270891762562058,0.0212213668209234,-0.0137948577340107,0.0131396797050942,-0.0360499653246237,0.0107061208976463,0.00564924421277041,0.000857484982081791,-0.00896409371118269,-0.0311227314163927,0.0350732415877611,0.00993728916034987,-0.0136449561638213,-0.0524507556744549,-0.0209342526518766,0.0146613798866261,-0.0107110918113974,-0.0194550235145894,-0.00300215575048787,-0.0079874528807541,-0.0291194218039987,-0.0148423084176034,0.00747020932383427,-0.00354733794157217,0.00468860678393438,0.0328122750908829,-0.037681417035198,0.0192581823828702,-0.0138320337593681,-0.00399484699753349,-0.00669889712292255,-0.00370219125098226,0.0321085811139405
"210",-0.00372090458859346,0.0381017634806325,-0.0326283982758895,-0.00400862647073423,0.024537905373692,0.00120715849670145,0.00611652795759783,0.0128760060477811,-0.0520237799341727,-0.0188245601672257,0.0168448886649571,-0.00415038714423274,0.0348310574144778,-0.00150767406095509,-0.0245981392025152,-0.0234530218561186,0.0132808910525421,-0.0332812450541731,-0.0190076501006934,-0.00200365430896998,0.0047437284010969,0.00281492046685993,-0.00621572392137488,-0.0254984573528909,-0.0363037108539762,-0.0136133486072519,-0.0191744490670976,0.0125149356812374,0.0139786217217762,-0.0046031522988721,0.0116749247649916,0.00660170122129341,-0.0126432970631323,0.0289290179277311,-0.00110455749480223,0.00355238030861878,-0.00148187611228059,0.0213548754843766,0.00879884575986271,-0.00944530216616649,-0.000339834255593795,0.0198711386682785,-0.0207157940771716,0.022122098817206,0.0247072564833466,0.00802829832261577,-0.0101983076966761,0.0261883131768754,-0.0253793190915133,-0.0149841123986649,0.0401960805784874,-0.000283616295697397,0.00431585402085049,-0.0257275002978022,0.0111363462984615,0.0128813894105811,-0.0301703569430005,0.0212063553155621,0.0185397880938717,-0.0323721756975707,-0.0223407076851111
"211",0.0284081836458366,-0.0342194232238608,0.0200266791854208,-0.0188150216392649,0.0177116260635065,-0.0135336167570836,0.0305998994809328,0.00284731903299518,0.017238231029282,0.00548972890590137,0.0122533278709036,0.0380221088955203,-0.0156693891091252,0.0137072636418671,-0.0211169523853762,-0.00110327126908158,0.0144673863769524,-0.00885933935593296,0.0126840975186389,-0.0117786956451694,0.0176258323809774,0.0300002683071965,0.00127871169519365,0.0229288194648923,0.0359804602144102,0.00581606555790375,-0.00177301696060191,-0.00336438730252576,0.00517911863485201,0.010781675694283,-0.0258015113202981,-0.00927630312717385,0.00555306558863353,0.0250941115618561,0.00900664353543191,-0.0234028686371969,0.0162073506581994,0.0380673975179527,-0.0218522611803537,0.00492504706381975,0.00617300338092791,0.0151385623911073,-0.0132087383385123,0.0246642644226032,-0.00590068129030366,6.50023043305044e-05,-0.0120419847168998,0.00994653064397948,0.00751302205624183,-0.016786472973137,0.00744736886808213,0.0067968045988626,0.0111192235422948,-0.00999504217454367,-0.00351528233301354,-0.00749782460464643,0.0113065331733733,-0.00127323809416971,0.0163115443785805,-0.0209920720370644,-0.0229400922320191
"212",0.019370164171517,-0.0123229071665813,0.0245260313816504,-0.021107151443828,0.0193403063021647,0.0164563278340138,0.0124604797676043,0.00164931339750231,-0.0217182247411817,0.000154026829097293,0.0318413258133958,0.0264014343397092,-0.0171216379751963,0.0420938744273124,-0.0102919826616385,0.0352058499880676,-0.0377301685333768,0.000195830001949395,-0.0308344101392294,-0.0161330304055278,0.0133743398950263,-0.0275263304065881,0.00648350566796392,0.0653359003598053,-0.0376179677519774,-0.00374714783655097,-0.0346583817157544,-0.0131018928499595,0.039975327559532,0.0314807036292806,0.0129174746729401,-0.00565815596940318,0.0222364970200332,0.00131086345806854,-0.0343274453814634,-0.0135484798567656,-0.00400623856573282,-0.03451572119172,-0.0111065332124843,-0.0214502853937226,0.0247096011894105,-0.0285071361330792,-0.00842913680675076,-0.0374732424439649,-0.0700393546210409,-0.00785996345037343,-0.0290514366442988,0.0177749933961746,0.0233880090661554,0.0365597163154454,-0.0287534579832997,0.0211197529471083,-0.0119326073861022,-0.0419513168828614,-0.0454697469391072,0.0054312940634306,-0.0370268385871851,-0.0375187972104189,0.00958461370523369,-0.00217488739009796,-0.0188930899832482
"213",0.0362738696547546,-0.0147490654572916,-0.020078575222234,-0.0100476201304765,-0.000667982434756484,-0.0113403570212284,0.0178721615965962,0.00468688736092447,-0.00970722033643188,-0.0258020799711781,-0.00904649775816809,0.019431844422596,0.0365142308396357,0.00783430737149117,0.00307268179622198,0.0240389561638787,0.00600309361340761,0.0262055828348962,0.0218531414105391,-0.0616482413364865,0.00757688683567951,0.0100072640533764,-0.0258195535178028,-0.0138714866976791,-0.00555136726784221,-0.00921588216641746,-0.0496850459374912,0.00762495845585367,-0.00708528768285467,-0.0161493253577306,0.0143497984771753,-0.0311322758457963,-0.0106517844405466,0.0129518864577915,0.0112818581117527,0.00617200259018585,0.070582653069168,-0.0301554175432421,-0.0141940303824842,-0.0244094372765111,0.0124906357360579,0.00407215050177159,-0.00247181580232312,-0.0108914155341035,0.0318894014544073,-0.0361901999706369,0.0141065450655727,0.013966460435072,0.0434709950972767,0.00244985152200617,0.039902744766293,0.00711878076839128,0.00919682207563926,0.015587118974533,0.00284014661063696,0.0168947733046504,-0.0376617321126188,-0.0399290835455544,0.0140018985161741,-0.00951628475405765,0.00288971010725765
"214",-0.0328351527132775,-0.0161902896125045,-0.000689825671053145,-0.0364484781220639,0.00942181248540197,-0.0184961567258743,0.0126560188927108,-0.00806513637987039,-0.00297288871200309,0.0271985531941423,-0.00913216235659391,0.0278479135062672,0.0463431647993469,-0.00171013732632043,0.0139830291428105,0.00857471602901828,0.00702765473549773,0.00534067645286175,0.00215687579926863,0.00479616060640884,-0.0149476139877318,0.0043084959367065,-0.0260751622309034,0.000359733533273735,-0.00246286675357554,0.0217364704799932,-0.00210570763786202,0.0356507855477891,-0.042546174262724,-0.0189799012795759,0.000596616591115385,-0.00781222589644711,-0.0193837086203756,-0.0211424519339049,-0.0118934650740173,0.0241986846234884,0.0107370331441067,-0.0313422998071589,0.00924579189318881,-0.00381493029281081,-0.0408074148054791,0.00492032800599747,0.0332382552416511,-0.00376199603951259,0.0127722664829353,0.0391384545465454,-0.0200804595635566,-0.00562269369801673,-0.0297547318314425,-0.00660603911729784,0.00591940339713574,0.00101141999150877,0.000518851472571788,0.00647196695615038,-0.00302414710035164,0.029165789464263,-0.00180174821184536,0.00635113207930092,0.00351960298724552,0.0408397727553323,-0.0197081153076998
